label,review
1,已回購多次，疫情期間會繼續網路買菜的。包裝乾淨，隔日送達，方便又有效率。
1,已回購多次，疫情期間會繼續網路買菜的。包裝乾淨，隔日送達，方便又有效率。
1,已回購多次，疫情期間會繼續網路買菜的。包裝乾淨，隔日送達，方便又有效率。
1,已回購多次，疫情期間會繼續網路買菜的。包裝乾淨，隔日送達，方便又有效率。
1,已回購多次，疫情期間會繼續網路買菜的。包裝乾淨，隔日送達，方便又有效率。
1,已回購多次，疫情期間會繼續網路買菜的。包裝乾淨，隔日送達，方便又有效率。
1,已回購多次，疫情期間會繼續網路買菜的。包裝乾淨，隔日送達，方便又有效率。
1,已回購多次，疫情期間會繼續網路買菜的。包裝乾淨，隔日送達，方便又有效率。
1,已回購多次，疫情期間會繼續網路買菜的。包裝乾淨，隔日送達，方便又有效率。
1,已回購多次，品質很好，寄貨超快速～
1,已再次回購，每次購買經驗實在非常滿意！無論是包裝或是品質都很讓我感到放心！也一定還會再回購的！感謝🙏
1,工作之故不方便上巿場，大叔讓我們一回到家就有菜可以料理，不用再辛苦上巿場大包小包。真的很方便呢！
1,工作之故不方便上巿場，大叔讓我們一回到家就有菜可以料理，不用再辛苦上巿場大包小包。真的很方便呢！
1,工作之故不方便上巿場，大叔讓我們一回到家就有菜可以料理，不用再辛苦上巿場大包小包。真的很方便呢！
1,工作之故不方便上巿場，大叔讓我們一回到家就有菜可以料理，不用再辛苦上巿場大包小包。真的很方便呢！
1,工作之故不方便上巿場，大叔讓我們一回到家就有菜可以料理，不用再辛苦上巿場大包小包。真的很方便呢！
1,工作之故不方便上巿場，大叔讓我們一回到家就有菜可以料理，不用再辛苦上巿場大包小包。真的很方便呢！
1,小顆但還不錯吃
1,"小農溫室高麗菜$55，0個$150、約1斤半!，有機農法高麗菜 甘藍,切高麗菜,醃高麗菜可參考,出貨的速度相當快速商品的品質非常良好賣家的服務相當良好cp值非常值得推薦"
1,小黃瓜收到了每年都生產很漂亮的小黃瓜每次都會買來吃好吃又新鮮賣家會贈送會繼續購買
1,小黃瓜好吃又方便，回購好幾次了，不愛吃小黃瓜的老公，都說不錯。
1,大顆的^n都是紅色的^n產品還蠻可愛的^n產品還蠻可愛的^n產品還蠻可愛的^n產品還蠻可愛的^n產品還蠻可愛的^n出貨快速
1,"大概等了兩天後出貨所以不是等很久 不過收到東西的時候少少失望 看起來每樣東西都很小包特別是雞腿排,餡餅也很小一顆, 但這個價錢 也不能要求什麼了"
1,大約11根，品質好，出貨速度也很快，小孩很喜歡，謝謝
1,大叔嚴選真的很讚，回購多次，每樣都很新鮮，送貨速度也很快，非常推薦！！！
1,大叔嚴選真的很讚，回購多次，每樣都很新鮮，送貨速度也很快，非常推薦！！！
1,大叔嚴選真的很讚，回購多次，每樣都很新鮮，送貨速度也很快，非常推薦！！！
1,大叔嚴選真的很讚，回購多次，每樣都很新鮮，送貨速度也很快，非常推薦！！！
1,大叔嚴選真的很讚，回購多次，每樣都很新鮮，送貨速度也很快，非常推薦！！！
1,大叔嚴選真的很讚，回購多次，每樣都很新鮮，送貨速度也很快，非常推薦！！！
1,大叔嚴選是我從網路買菜以來讓我最安心、放心的，免運門檻低，服務積極、負責又親切，非常推薦喔！🥰👍^nPs.那個保冰袋還很乾淨，下次一起回收回去，環保需大家一起努力。
1,大叔嚴選是我從網路買菜以來讓我最安心、放心的，免運門檻低，服務積極、負責又親切，非常推薦喔！🥰👍^nPs.那個保冰袋還很乾淨，下次一起回收回去，環保需大家一起努力。
1,大叔嚴選是我從網路買菜以來讓我最安心、放心的，免運門檻低，服務積極、負責又親切，非常推薦喔！🥰👍^nPs.那個保冰袋還很乾淨，下次一起回收回去，環保需大家一起努力。
1,大叔嚴選是我從網路買菜以來讓我最安心、放心的，免運門檻低，服務積極、負責又親切，非常推薦喔！🥰👍^nPs.那個保冰袋還很乾淨，下次一起回收回去，環保需大家一起努力。
1,大叔嚴選是我從網路買菜以來讓我最安心、放心的，免運門檻低，服務積極、負責又親切，非常推薦喔！🥰👍^nPs.那個保冰袋還很乾淨，下次一起回收回去，環保需大家一起努力。
1,大叔嚴選是我從網路買菜以來讓我最安心、放心的，免運門檻低，服務積極、負責又親切，非常推薦喔！🥰👍^nPs.那個保冰袋還很乾淨，下次一起回收回去，環保需大家一起努力。
1,大叔嚴選是我從網路買菜以來讓我最安心、放心的，免運門檻低，服務積極、負責又親切，非常推薦喔！🥰👍^nPs.那個保冰袋還很乾淨，下次一起回收回去，環保需大家一起努力。
1,大叔嚴選是我從網路買菜以來讓我最安心、放心的，免運門檻低，服務積極、負責又親切，非常推薦喔！🥰👍^nPs.那個保冰袋還很乾淨，下次一起回收回去，環保需大家一起努力。
1,大叔嚴選是我從網路買菜以來讓我最安心、放心的，免運門檻低，服務積極、負責又親切，非常推薦喔！🥰👍^nPs.那個保冰袋還很乾淨，下次一起回收回去，環保需大家一起努力。
1,大叔回覆問題超快，寄貨速度也超快，青菜很新鮮好吃，因為當天到貨就料理了，來不及拍照～謝謝大叔❤️🧡💛💚💙💜
1,大叔回覆問題超快，寄貨速度也超快，山藥品質不錯，大叔賣的山藥真的很大根，比全聯真空包便宜很多，照片是有切來煮了，原本更長。前段細細那裡口感跟全聯比有差一咪咪，後段粗的部分跟全聯一樣脆很讚，因為要顧胃，黏液也很夠，整體來說很棒，謝謝大叔❤️🧡💛💚💙💜
1,大江生鮮商品品質良好，配合活動推出促銷活動，價格優惠，這次購買嘗試好幾種商品
1,大江生鮮商品品質良好，配合活動推出促銷活動，價格優惠，這次購買嘗試好幾種商品
1,"大台北都能直接送,很便利,^n內包裝,大多還有多包一層,很細心."
1,大小適當，很適合蒸烤，品質也很好，謝謝老闆
1,大小平均。
1,大小切丁處理好的南瓜，調理很方便，價格也很優惠，需要再回購。
1,口感綿密 但小顆 價格貴了點 整體來說還不錯 是唯一沒有後悔買的商品
1,口味:讚^n品質:讚^n場合:讚^n^n超讚的賣家，超快的出貨速度，購買當天就出貨了隔天收到。品質好沒話說已經回購很多次了，推薦給大家。
1,口味:讚^n品質:讚^n^n出貨速度超快的，品質也是很好，價格也是很便宜，下次再來回購。
1,口味:讚^n品質:讚^n^n出貨速度超快的，品質也是很好，價格也是很便宜，下次再來回購。
1,口味:讚^n品質:讚^n^n出貨速度超快的，品質也是很好，價格也是很便宜，下次再來回購。
1,口味:讚^n品質:讚，1斤約2朵，小家庭分2次煮。^n場合:讚^n^n青菜、蛤、蚵一如既往的新鮮，令人覺得安心回購的賣家！品質、出貨速度真的很讚～
1,口味:讚^n品質:優^n場合:好
1,口味:讚^n品質:新鮮^n場合:好^n^n下標後老闆會通知出貨時間，出貨到貨也都會提醒注意事項！小黃瓜非常新鮮好吃，辣椒很辣！很讚！一定會回購。
1,口味:讚^n品質:好^n場合:ㄌ合適^n^n水果玉米很便宜，品質又很好！還包運費！不知道老闆為什麼這麼佛心！忘記拍影片了！下次再購買
1,口味:鮮甜^n品質:優^n^n非常新鮮的蔬菜，一開箱看了心情就好，等不到晚上，略做清洗就嚐了一片真鮮甜
1,口味:鮮脆甜^n品質:優^n^n難得看到這麼翠綠新鮮的蔬菜，真的就像農田裡現採得完全沒有爛掉的葉子
1,口味:鮮脆爽口^n品質:新鮮漂亮、品質很優^n場合:隨意^n^n出貨快，賣家會通知，服務很讚！小黃瓜還多給~感謝！🤗
1,口味:還沒榨汁 還不知道味道^n品質:很新鮮^n^n第一次購買蔬菜類食品^n快速出貨到貨^n可惜不是Freshkist 先喝看看這款
1,口味:還沒享用^n品質:還沒啟動^n場合:？^n^n第一次購買，剛收到還沒品嚐，很期待，我們是地瓜愛好者，趁優惠來採購品嚐，希望成為長期買家，也希望買家佛心，常推出優惠，讓我們更愛買！
1,口味:還沒吃^n品質:讚讚讚^n場合:吃飯^n^n南瓜小小的超級可愛耶！一次煮一顆剛好，出貨無敵神速！！隔天就收到了，包裝的很好，每一樣看起來都非常新鮮好吃，讚讚
1,口味:還沒吃^n^n出貨速度快！ 還沒開始吃，等中秋再來烤來吃，好吃的話，會再回購的！！
1,口味:還沒吃，應該不錯^n品質:拿起來真的很重，新鮮^n場合:炒絲瓜^n^n煮了吃再跟大家報告。上次有買過一般絲瓜，很鮮甜，相信這也應該很棒 ！
1,口味:還可以^n品質:還可以^n場合:煮飯^n^n份量還可以，想多吃一點可以買兩包，因為一包絕對不夠煮，需要的可以回購
1,口味:還可以^n^n唯一的缺點就是，照片上看起來很大，實際蠻小的，但地瓜蠻甜的，是好吃的
1,口味:優^n品質:優^n^n老人家指定，鬆軟甜口、好吃～
1,口味:優^n^n質量好 與圖片相符 數量無誤寄貨速度快^n包裝仔細 會推薦朋友 下次若需購買會再光臨 祝生意興隆
1,口味:整根綠油油的，根本不用挑爛掉或黃掉的，洗乾淨切一切直接進冷凍。^n品質:新鮮、乾淨^n場合:冰箱一定有的配料^n^n老爺說太熱了，等涼爽點再煮，暫時先委屈吃外食或微波食品，感覺最近可以下廚了，自然就想到大叔啦~🤣
1,口味:蔬菜口味^n品質:好方便^n場合:家裡烹煮^n^n在這家平台買了許多東西，有些特價小優惠立馬購買，全程冷凍運送廠商出貨速度超級快啊！
1,口味:蔬菜^n品質:好^n場合:烤肉^n^n很新鮮 包裝很好 速度快 這次家庭旅遊烤肉用這個一級棒
1,口味:蓮藕^n品質:一級棒^n場合:電商^n^n家人喜歡吃蓮藕，因此就會補充蓮藕的菜，電商有可以一次買齊、省運費、省時間的優點，若是食材新鮮的話，會再回購。
1,口味:綿密且甜
1,口味:嫩又甜，買了第三次了
1,口味:嫩、脆^n品質:品質和價位跟在復興鄉買的差不多^n場合:必備的蔬菜之一^n^n老爺說太熱了，等涼爽點再煮，暫時先委屈吃外食或微波食品，感覺最近可以下廚了，自然就想到大叔啦~🤣
1,口味:新鮮好吃^n^n收到當天就用電鍋蒸熟試吃，雖然說是次級品，但還是好吃👍👍但要小心有蟲蟲
1,口味:新鮮又脆^n^n收到當天就用電鍋蒸熟試吃，口味有點甜甜的又脆！好吃👍👍
1,口味:新鮮^n品質:讚^n^n已回購多次！讚！
1,口味:新鮮^n品質:優質^n^n出貨快速，而且老闆有耐心也很客氣^n品質優質，產品多元新鮮^n而且老闆非常貼心用包冰袋裝著^n很推薦的商家
1,口味:新鮮^n品質:好^n場合:冷藏鮮送^n^n新鮮品質好冷藏鮮送^n送貨妹妹好親切
1,口味:新鮮、甜份高^n品質:優^n場合:在家^n^n出貨迅速，物美價廉，已多次回購，是值得大力推薦的好賣家👍👍
1,口味:新鮮、可口^n品質:今年大叔的全勝，好市多輸了^n^n老爺說太熱了，等涼爽點再煮，暫時先委屈吃外食或微波食品，感覺最近可以下廚了，自然就想到大叔啦~🤣
1,口味:黃地瓜口感鬆軟有甜^n品質:沒發芽，看起來很新鮮^n^n二次回購了，上次買到栗子地瓜也好吃
1,口味:超愛^n品質:很好^n場合:隨時^n^n已回購N次 品質都很好 大推！
1,口味:超好吃的，就是我们家最爱的口味跟口感
1,口味:紫蜜水果玉米  新鮮香甜^n品質:很好^n^n一開始有下單黑寶糯玉米，老闆有特別私訊說明黑寶糯玉米月底才要採收就給我兌換了黑寶水果玉米，出貨前老闆也很細心的提醒大約哪時候會收到貨，而宅配也很準時的在今天一早就送達了！開箱後可以看到老闆很細心的將不同種的玉米用報紙分開，連我購買的瑕疵貨都用袋子幫我分裝好，後續帶回老家家人馬上就處理好開始蒸煮，等待過程中在客廳就能聞到玉米的香氣，家人也一直誇說購買的這兩款玉米葉子都還綠的 真的很新鮮！煮好食用也非常鮮甜！好吃到家人一直吵要等月底購買黑寶糯玉米的🤣
1,口味:斑比彩虹糯玉米^n品質:新鮮直送￼^n^n出貨速度快，包裝完整，價格優惠，服務一級棒，雖然還沒開吃但是非常滿意，謝謝賣家👍
1,口味:軟Q清甜^n品質:新鮮，口感佳^n場合:物流送達^n^n價格實惠，品質美好，已經是回購囉！
1,口味:符合^n品質:很好
1,口味:甜菜根^n品質:一級棒^n場合:電商^n^n家人喜歡吃甜菜根，因此就會補充甜菜根的菜，電商有可以一次買齊、省運費、省時間的優點，若是食材新鮮的話，會再回購。
1,口味:甜^n品質:很新鮮👍^n場合:great 👍^n^n讓人訝異的好品質
1,口味:甜^n品質:很新鮮^n^n雖然賣場標示是瑕疵次級品^n但是收到時覺得品質很好看不出來是瑕疵品^n而是很新鮮的玉米跟玉米筍^n會再回購👍^n出貨速度也很快棒棒的
1,口味:清甜綿密^n品質:優^n^n包裝完整，出貨快速.山藥非常新鮮，味道清甜……是值得信賴的賣家！謝謝 ……
1,口味:清脆^n品質:新鮮無枯葉^n場合:家用^n^n收到的時候，迫不及待拆開清洗，忘了拍照就用舊照片，反正都是新鮮，沒有任何枯葉，跟大家推薦
1,口味:脆甜^n品質:優^n^n謝謝提供如此新鮮翠綠的優質蔬菜，真的超棒的，會再回購
1,口味:脆甜^n品質:優^n^n好久沒有看過這麼漂亮的蔬菜了，即便是賣場也偶爾會有一些爛葉，這一批完全沒有
1,口味:脆口不軟爛^n品質:優等^n場合:皆可^n^n不像其他中國冷凍花椰菜吃起來爛爛的不知道在吃啥，果然還是要選擇台灣花椰菜才好，又有產銷履歷很安心，這個吃起來還是很脆口，能吃得到花椰菜的口感，照片是退冰然後直接涼拌，吃起來跟鹹水雞攤的花椰菜口感非常像非常好吃脆口，希望老闆能繼續維持品質，當然能再薄利多銷更好，我會再回購的
1,口味:缺貨換玉米
1,口味:美味^n品質:極好^n場合:中秋烤肉^n^n服務棒棒！^n品質完美！^n口感極好！^n烤肉必備生菜🥬！^n一定會再度回購🥰🥰
1,口味:紅蘿蔔丁^n^n賣家出貨速度超快，包裝很細心，會回購的賣家
1,口味:很讚^n品質:很好
1,口味:很黏^n品質:佳^n場合:廚房^n^n品質超好，產品很新鮮；客服回覆速度很快，目前已經回購很多次，謝謝
1,口味:很嫩^n品質:好^n場合:餐桌上^n^n品質超好，產品很新鮮；客服回覆速度很快，目前已經回購很多次，謝謝
1,口味:很新鮮^n^n謝謝讓我能做出這麼美味的生菜，蔬菜超新鮮，已回購兩次，準備繼續訂購，感謝🥹
1,口味:很棒^n品質:很讃^n^n老闆出貨速度就是👍
1,口味:很棒^n品質:很新鮮
1,口味:很棒^n品質:很棒^n^n回購N次囉，老闆是個對蔬果很了解年輕人，瓜果新鮮，老闆本人是小鮮肉農青一名。滿帥的喔XDDDD
1,口味:很棒^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很棒^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很棒^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很棒^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很棒^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很棒^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很棒^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很棒^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很棒^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很棒^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很棒^n品質:很好^n^n今天剛收到，水煮的吃起來好吃又甜^n本想吃看看沒煮過的，但一回到家就發現全部都被煮過了，所以沒辦法吃到沒煮的口感
1,口味:很甜^n品質:優良^n^n商品的品質優良。^n下單後賣家出貨迅速。^n賣家產品的包裝保護完整。
1,口味:很甜，好吃
1,口味:很香甜^n品質:很好^n^n第一次在蝦皮購買農產品，不小心沒注意到有些蔬菜還沒有，不過賣家非常熱心！^n玉米非常甜跟之前在別的地方吃到的一樣👍
1,口味:很好^n品質:很棒^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很好^n品質:很棒^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很好^n品質:很棒^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很好^n品質:很棒^n^n賣家非常好，積極回覆問題也很主動，商品品質非常好價錢也很棒cp值很高！有機會會再回購，謝謝！
1,口味:很好^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很好^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很好^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很好^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很好^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很好^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很好^n品質:很好^n場合:均可^n^n這裡的香蘭葉品質真的很不錯，價格也是很便宜，賣家包裝的很完整，出貨速度相當快，是值得一推的好賣家，建議有需求的朋友們不妨買一些試試看。
1,口味:很好^n品質:很好^n^n賣家出貨迅速，包裝完整良好，生菜也很新鮮，已經回購多次，有需要會再來回購的，謝謝賣家。
1,口味:很好^n品質:佳^n場合:冰箱^n^n品質超好，產品很新鮮；客服回覆速度很快，目前已經回購很多次，謝謝
1,"口味:很ok^n品質:很ok^n場合:任何時候^n^n平日出貨速度很ok,假日會慢些，已是多次回購的老主顧，品質還不錯，料理起來也很方便，關注直播時購買更有便宜可撿，真的是值得推薦的賣場！"
1,口味:尚屬不錯^n品質:尚屬不錯^n場合:居家之中^n^n很好吃的食品，又方便煮食。是我日常生活之中，無可或缺的配備。
1,口味:尚未烹煮，期待烹煮出懷舊的味道^n^n很久沒有吃這些，小朋友愛吃，就買來煮給他們吃☺️
1,口味:季節關係較脆口^n品質:乾淨^n場合:川燙後再冷藏，三天內完食即可^n^n老爺說太熱了，等涼爽點再煮，暫時先委屈吃外食或微波食品，感覺最近可以下廚了，自然就想到大叔啦~🤣
1,口味:佳^n品質:優^n場合:隨興^n^n賣家的出貨速度很快，服務精神佳！物流服務也很棒！^n^n牛蕃茄的品質極優，很新鮮！很愉快的一次購物經驗。感謝您！
1,口味:佳^n品質:佳^n場合:隨興^n^n賣家的出貨速度很快，服務精神佳！物流服務也很棒！^n^n蘿蔓很新鮮，品質佳！作了一盤生菜沙拉，嚐到了蘿蔓的自然甜美味！很愉快的一次購物經驗。感謝您！
1,口味:佳^n品質:佳^n場合:配菜^n^n真的只有玉米喔！第二次回購了，因為自己很難處理玉米粒，買這款真的太棒了！
1,口味:佳^n品質:佳^n場合:均可^n^n好吃，這次是第二次回購，以後應該會一直一直一直的繼續買下去吧
1,口味:佳^n品質:佳^n^n第一次購買蝦皮的冷凍商品，寄貨速度佳，商品項目多，但寄貨數量及品項都正確，商品價格也很優惠，有需要會再回購！
1,口味:佳^n品質:佳^n^n包裝精美，完好，數量正确，產品品質優，價格便宜，如果有需要的話，會再回購，很棒的賣家
1,口味:佳^n品質:好^n場合:適合^n^n在朋友家吃到的新鮮玉米，慕名來買雖然等了幾天，但是值得期待的，因為要買來送禮，沒想到對方給了我相片，是滿意新鮮的答覆，感謝賣家！
1,口味:良好^n品質:良好^n場合:不懂為什麼問這個問題^n^n出貨速度超快👍👍👍👍👍^n商品包裝完整無缺👍👍👍👍👍^n沒有擠壓變形問題👍👍👍👍👍^n品質良好👍👍👍👍👍^n小小的剛好是下午茶的份量👍👍👍
1,口味:良好^n品質:可以^n場合:家^n^n青花菜已經先切好，很方便！不管是要做涼拌或是加在麵裡面或是做義大利麵，增添色彩都很方便優惠！
1,口味:我喜歡^n品質:不錯^n^n買第二次了
1,口味:冷凍地瓜^n^n賣家出貨速度超快，包裝很細心，會回購的賣家
1,"口味:好棒^n品質:讚^n場合:家^n^n💗真是有夠快速的收到""可愛的新鮮玉米""....真的很好吃喔。。。。^n^n🙏謝謝老闆。。"
1,口味:好喔^n品質:好喔^n場合:午餐晚餐^n^n這家的菜很新鮮喔不錯喔^n可以不出門買到生鮮很開心哈哈哈
1,口味:好甜^n品質:讚^n^n收到當天就用電鍋蒸熟試吃，雖然說是次級品，但還是很甜！好吃👍👍
1,口味:好吃新鮮
1,口味:好吃😋新鮮又大顆
1,口味:好吃😋^n^n超好吃，賣家人超讚，一定會再回購👍
1,口味:好吃^n品質:讚
1,口味:好吃^n品質:優良^n^n第一次自己煮蒲瓜，加上蝦米，味道也還不錯，一次煮半顆，份量4人吃剛好
1,口味:好吃^n品質:美好^n^n玉米好吃 鮮嫩 不過熟
1,口味:好吃^n品質:很讚^n場合:很符合^n^n因為要的急本來還很擔心能不能準時送達，賣家很有耐心也很親切，下次還要買食材的話會回購
1,口味:好吃^n品質:良好^n場合:用餐時想吃時吃^n^n幫忙剝皮好的玉米筍，方便食用，想吃時微波或煮都可以
1,口味:好吃^n^n讚讚！
1,口味:好吃 新鮮
1,口味:好吃
1,口味:好^n品質:新鮮^n^n寄貨速度快，真的比在市場買的還新鮮，一次買6把囤貨，終於可以每天都打西芹汁了👍
1,"口味:好^n品質:好^n場合:啥?^n^n質量非常好,與賣家描述的完全一致, 真的很喜歡,完全超出期望值,發貨速 度非常快,包裝非常仔細、嚴實,物流公司服務態度很好,運送速度很快,很滿意的一次購物質量"
1,口味:好^n品質:好^n場合:家中^n^n商品很不錯，很快就寄出了，下次有需要，再來回購🥰，感謝賣家協助！
1,口味:好^n品質:好^n場合:家^n^n價位非常便宜～^n這個價位買到這樣的商品非常棒👍^n下次會再回購喔！謝謝～
1,口味:好^n品質:好^n場合:家^n^n商台價格優惠，品質良好，是一個值得推薦的好賣場，歡迎大家來採購！
1,口味:好^n品質:好^n場合:家^n^n冷凍青花菜直接加熱即可食用，是職業婦女的最佳幫手，不管是煮湯或炒菜都相當方便且快速，而且味道很不錯，可以試試。
1,口味:好^n品質:好^n場合:家^n^n💗超級棒的，每次都被收到的速度驚到，實在有夠快，現在人啥都要快，逼的廠商啥也快快快，我都不好意思了🤗🤗。^n^n❤️但是，農產品，冷藏，含運，又無毒，又如此快件，真的是有夠優的賣家(雖我不強求一定要快，但收到時實在感恩)，我愛玉米，也怕農藥，我是此賣場的忠實粉絲。^n^n❤️大家有支持這麼棒的賣家喔。^n^n🙏謝謝老闆。
1,"口味:好^n品質:好^n場合:好^n^n❤️天阿，竟然是冷藏運送，本還擔心這種天氣會不會影響新鮮度。^n^n❤️感謝老闆讓我吃到這麼健康又新鮮的好農作物，超愛糯玉米的！！！^n^n💗農作物就跟人一樣，^n長什麼樣就是什麼樣，勿刻意養成，要求，對於農作者多一份感恩，對於自然無毒的農產品多一份支持。^n^n🙏人心，環境自然--""反樸歸真"".."
1,口味:好^n品質:好^n^n符合心裡預期的好商品 賣家有很良好的溝通 難得一見的好賣家 有需要會再回購
1,口味:好^n品質:好^n^n符合心裡預期的好商品 賣家有很良好的溝通 難得一見的好賣家 有需要會再回購
1,口味:好^n品質:好^n^n出貨速度快，很好
1,口味:好^n^n非常好的店家和產品
1,口味:好
1,口味:地瓜綿密鬆軟
1,口味:地瓜甜蠻好吃的^n品質:新鮮^n^n買了一段時間，突然想起評價一下，好幾種地瓜都好吃，甜玉米蠻甜的就是新鮮度不夠，紅蘿蔔不是很新鮮，玉米筍新鮮便宜，總體還可以，賣家處理態度不錯
1,口味:吃起來像甜玉米口感^n品質:很甜^n^n本來以為會像是糯玉米硬硬的，結果是Q的喔，好吃。
1,口味:生菜^n品質:很好^n^n回購N次！品質ㄧ直都很棒！ 期待下一次再回購
1,口味:￼玉米新鮮好吃^n^n老闆人很好有問必答，已經回購多次，玉米新鮮好吃老闆也有教烹調的方式，好吃會一直回購喔!
1,口味:玉米筍^n品質:好^n場合:家庭料理^n^n出貨速度快，很快收到商品^n第一次購買，包裝很用心^n需要會再回購
1,口味:玉米好吃^n品質:讚^n^n新鮮好吃
1,口味:汁多口感清脆^n品質:新鮮
1,口味:正常^n品質:尚可^n場合:無^n^n已經不只一次回購，賣家出貨超快，品質一直都不錯，但可能是因為夏天的關係，發現極少數的地瓜有發霉的現象，通知賣家也得到滿意的回覆，推薦給大家。
1,口味:未拆封^n品質:未拆封^n^n包裝完整，拿取無破損，因平時都去實體店面選購生鮮，這次是第一次與店家購買，如果不錯會回購的謝謝
1,口味:可以^n品質:可以^n場合:自己吃^n^n出貨速度也算快，711超商效率比較快，包裝箱子可能要加強一點，取貨時稍微有壓到，還好商品沒爛爛的，所以繼續煮來吃。
1,口味:北海道水果玉米  新鮮香甜^n品質:很好^n^n一開始有下單黑寶糯玉米，老闆有特別私訊說明黑寶糯玉米月底才要採收就給我兌換了黑寶水果玉米，出貨前老闆也很細心的提醒大約哪時候會收到貨，而宅配也很準時的在今天一早就送達了！開箱後可以看到老闆很細心的將不同種的玉米用報紙分開，連我購買的瑕疵貨都用袋子幫我分裝好，後續帶回老家家人馬上就處理好開始蒸煮，等待過程中在客廳就能聞到玉米的香氣，家人也一直誇說購買的這兩款玉米葉子都還綠的 真的很新鮮！煮好食用也非常鮮甜！好吃到家人一直吵要等月底購買黑寶糯玉米的🤣
1,口味:包裝完好食物新鮮
1,口味:出貨速度快！本來想說會不會晚到，能中秋節前到就好。結果中秋前收到，時間剛好~可以開始烤肉了！^n品質:相當優秀的品質，感覺很新鮮，品質很好，有機會會再回購！
1,口味:水果玉米很甜^n^n水果玉米很新鮮很甜，8斤約有21根左右，寄貨也很迅速
1,口味:毛豆^n品質:優^n場合:都可^n^n沒有調味的毛豆，料理方式可多樣性，喜歡吃辣的就加辣，不然加些胡椒鹽也不錯
